trade_id,signal_type,zone_name,entry_time,entry_price,target_price,exit_time,exit_price,exit_type,pnl,hold_duration,entry_date,exit_date,entry_hour,exit_hour
836,BUY,res1,2025-02-03 16:26:00,21443.35,21518.35,2025-02-03 16:30:00,21429.35,FORCE_EXIT,-14.0,4.0,2025-02-03,2025-02-03,16:26,16:30
837,BUY,res1,2025-02-04 10:01:00,21387.55,21462.55,2025-02-04 13:42:00,21464.05,TARGET,76.5,221.0,2025-02-04,2025-02-04,10:01,13:42
838,BUY,res1,2025-02-04 15:33:00,21486.05,21561.05,2025-02-04 15:39:00,21465.55,STOP_LOSS,-20.5,6.0,2025-02-04,2025-02-04,15:33,15:39
839,SELL,res1,2025-02-04 15:42:00,21463.05,21388.05,2025-02-04 15:52:00,21487.55,STOP_LOSS,-24.5,10.0,2025-02-04,2025-02-04,15:42,15:52
840,BUY,res1,2025-02-04 15:53:00,21488.05,21563.05,2025-02-04 16:25:00,21465.55,STOP_LOSS,-22.5,32.0,2025-02-04,2025-02-04,15:53,16:25
841,SELL,res1,2025-02-05 10:16:00,21410.15,21335.15,2025-02-05 11:05:00,21441.15,STOP_LOSS,-31.0,49.0,2025-02-05,2025-02-05,10:16,11:05
842,BUY,res1,2025-02-05 11:06:00,21440.65,21515.65,2025-02-05 14:30:00,21514.65,TARGET,74.0,204.0,2025-02-05,2025-02-05,11:06,14:30
843,SELL,res1,2025-02-05 15:48:00,21530.15,21455.15,2025-02-05 16:30:00,21504.15,FORCE_EXIT,26.0,42.0,2025-02-05,2025-02-05,15:48,16:30
844,BUY,sup1,2025-02-06 09:01:00,21719.3,21794.3,2025-02-06 11:07:00,21795.85,TARGET,76.54999999999927,126.0,2025-02-06,2025-02-06,09:01,11:07
845,SELL,sup1,2025-02-06 12:01:00,21719.85,21644.85,2025-02-06 12:26:00,21749.85,STOP_LOSS,-30.0,25.0,2025-02-06,2025-02-06,12:01,12:26
846,BUY,sup1,2025-02-06 12:27:00,21750.85,21825.85,2025-02-06 15:40:00,21823.85,TARGET,73.0,193.0,2025-02-06,2025-02-06,12:27,15:40
847,SELL,res1,2025-02-07 10:48:00,21916.15,21841.15,2025-02-07 16:13:00,21845.15,TARGET,71.0,325.0,2025-02-07,2025-02-07,10:48,16:13
848,SELL,sup1,2025-02-10 09:01:00,21840.2,21765.2,2025-02-10 14:26:00,21909.15,STOP_LOSS,-68.95000000000073,325.0,2025-02-10,2025-02-10,09:01,14:26
849,BUY,res1,2025-02-10 14:27:00,21908.15,21983.15,2025-02-10 16:30:00,21925.15,FORCE_EXIT,17.0,123.0,2025-02-10,2025-02-10,14:27,16:30
850,BUY,res1,2025-02-11 09:36:00,21942.35,22017.35,2025-02-11 10:25:00,21918.85,STOP_LOSS,-23.5,49.0,2025-02-11,2025-02-11,09:36,10:25
851,BUY,res1,2025-02-11 12:25:00,21952.35,22027.35,2025-02-11 12:44:00,21937.85,STOP_LOSS,-14.5,19.0,2025-02-11,2025-02-11,12:25,12:44
852,SELL,res1,2025-02-11 12:46:00,21935.85,21860.85,2025-02-11 14:01:00,21954.85,STOP_LOSS,-19.0,75.0,2025-02-11,2025-02-11,12:46,14:01
853,BUY,sup1,2025-02-11 14:02:00,21955.35,22030.35,2025-02-11 16:30:00,22011.35,FORCE_EXIT,56.0,148.0,2025-02-11,2025-02-11,14:02,16:30
854,SELL,res1,2025-02-12 11:02:00,22101.95,22026.95,2025-02-12 14:30:00,21992.45,TARGET,109.5,208.0,2025-02-12,2025-02-12,11:02,14:30
855,BUY,res1,2025-02-12 16:25:00,22145.95,22220.95,2025-02-12 16:30:00,22168.95,FORCE_EXIT,23.0,5.0,2025-02-12,2025-02-12,16:25,16:30
856,BUY,res1,2025-02-13 09:01:00,22447.6,22522.6,2025-02-13 12:19:00,22525.15,TARGET,77.55000000000291,198.0,2025-02-13,2025-02-13,09:01,12:19
857,SELL,res1,2025-02-13 14:38:00,22522.65,22447.65,2025-02-13 16:30:00,22528.65,FORCE_EXIT,-6.0,112.0,2025-02-13,2025-02-13,14:38,16:30
858,BUY,res1,2025-02-14 10:27:00,22585.75,22660.75,2025-02-14 11:32:00,22539.25,STOP_LOSS,-46.5,65.0,2025-02-14,2025-02-14,10:27,11:32
859,BUY,res1,2025-02-14 14:58:00,22540.75,22615.75,2025-02-14 16:04:00,22528.25,STOP_LOSS,-12.5,66.0,2025-02-14,2025-02-14,14:58,16:04
860,SELL,res1,2025-02-14 16:06:00,22521.25,22446.25,2025-02-14 16:30:00,22482.25,FORCE_EXIT,39.0,24.0,2025-02-14,2025-02-14,16:06,16:30
861,BUY,res1,2025-02-17 09:01:00,22579.8,22654.8,2025-02-17 10:39:00,22657.75,TARGET,77.95000000000073,98.0,2025-02-17,2025-02-17,09:01,10:39
862,SELL,res1,2025-02-17 12:28:00,22683.25,22608.25,2025-02-17 13:00:00,22702.25,STOP_LOSS,-19.0,32.0,2025-02-17,2025-02-17,12:28,13:00
863,BUY,res1,2025-02-17 13:01:00,22703.75,22778.75,2025-02-17 14:41:00,22690.25,STOP_LOSS,-13.5,100.0,2025-02-17,2025-02-17,13:01,14:41
864,BUY,res1,2025-02-17 14:47:00,22704.25,22779.25,2025-02-17 16:30:00,22749.25,FORCE_EXIT,45.0,103.0,2025-02-17,2025-02-17,14:47,16:30
865,SELL,res1,2025-02-18 12:11:00,22759.45,22684.45,2025-02-18 12:30:00,22783.45,STOP_LOSS,-24.0,19.0,2025-02-18,2025-02-18,12:11,12:30
866,BUY,res1,2025-02-18 12:31:00,22782.95,22857.95,2025-02-18 15:06:00,22855.95,TARGET,73.0,155.0,2025-02-18,2025-02-18,12:31,15:06
867,BUY,res1,2025-02-19 09:01:00,22879.1,22954.1,2025-02-19 11:09:00,22840.05,STOP_LOSS,-39.04999999999927,128.0,2025-02-19,2025-02-19,09:01,11:09
868,SELL,sup1,2025-02-19 11:10:00,22838.05,22763.05,2025-02-19 11:36:00,22759.05,TARGET,79.0,26.0,2025-02-19,2025-02-19,11:10,11:36
869,SELL,res1,2025-02-19 13:49:00,22642.05,22567.05,2025-02-19 14:24:00,22568.05,TARGET,74.0,35.0,2025-02-19,2025-02-19,13:49,14:24
870,BUY,res1,2025-02-20 10:21:00,22539.25,22614.25,2025-02-20 14:04:00,22484.25,STOP_LOSS,-55.0,223.0,2025-02-20,2025-02-20,10:21,14:04
871,SELL,sup1,2025-02-20 14:05:00,22484.75,22409.75,2025-02-20 16:00:00,22380.25,TARGET,104.5,115.0,2025-02-20,2025-02-20,14:05,16:00
872,BUY,sup1,2025-02-21 10:17:00,22315.85,22390.85,2025-02-21 15:38:00,22271.35,STOP_LOSS,-44.5,321.0,2025-02-21,2025-02-21,10:17,15:38
873,SELL,sup1,2025-02-21 15:39:00,22272.35,22197.35,2025-02-21 16:30:00,22235.85,FORCE_EXIT,36.5,51.0,2025-02-21,2025-02-21,15:39,16:30
874,SELL,res1,2025-02-24 09:16:00,22337.45,22262.45,2025-02-24 09:38:00,22243.95,TARGET,93.5,22.0,2025-02-24,2025-02-24,09:16,09:38
875,BUY,sup1,2025-02-24 09:49:00,22356.95,22431.95,2025-02-24 10:02:00,22436.95,TARGET,80.0,13.0,2025-02-24,2025-02-24,09:49,10:02
876,SELL,res1,2025-02-24 11:51:00,22464.95,22389.95,2025-02-24 12:35:00,22505.95,STOP_LOSS,-41.0,44.0,2025-02-24,2025-02-24,11:51,12:35
877,BUY,res1,2025-02-24 12:36:00,22503.95,22578.95,2025-02-24 12:53:00,22468.45,STOP_LOSS,-35.5,17.0,2025-02-24,2025-02-24,12:36,12:53
878,BUY,sup1,2025-02-24 13:24:00,22443.95,22518.95,2025-02-24 15:35:00,22391.95,STOP_LOSS,-52.0,131.0,2025-02-24,2025-02-24,13:24,15:35
879,SELL,res1,2025-02-24 15:36:00,22392.95,22317.95,2025-02-24 15:53:00,22321.95,TARGET,71.0,17.0,2025-02-24,2025-02-24,15:36,15:53
880,SELL,res1,2025-02-25 09:56:00,22351.55,22276.55,2025-02-25 10:17:00,22423.55,STOP_LOSS,-72.0,21.0,2025-02-25,2025-02-25,09:56,10:17
881,BUY,res1,2025-02-25 10:18:00,22424.05,22499.05,2025-02-25 14:22:00,22499.05,TARGET,75.0,244.0,2025-02-25,2025-02-25,10:18,14:22
882,SELL,res1,2025-02-25 16:02:00,22428.55,22353.55,2025-02-25 16:20:00,22354.05,TARGET,74.5,18.0,2025-02-25,2025-02-25,16:02,16:20
883,BUY,res1,2025-02-26 09:09:00,22597.25,22672.25,2025-02-26 09:16:00,22551.75,STOP_LOSS,-45.5,7.0,2025-02-26,2025-02-26,09:09,09:16
884,BUY,res1,2025-02-26 09:23:00,22581.75,22656.75,2025-02-26 09:27:00,22558.25,STOP_LOSS,-23.5,4.0,2025-02-26,2025-02-26,09:23,09:27
885,BUY,res1,2025-02-26 09:33:00,22604.25,22679.25,2025-02-26 11:00:00,22683.25,TARGET,79.0,87.0,2025-02-26,2025-02-26,09:33,11:00
886,SELL,res1,2025-02-26 11:56:00,22688.25,22613.25,2025-02-26 12:31:00,22722.75,STOP_LOSS,-34.5,35.0,2025-02-26,2025-02-26,11:56,12:31
887,BUY,res1,2025-02-26 12:32:00,22722.25,22797.25,2025-02-26 13:26:00,22801.75,TARGET,79.5,54.0,2025-02-26,2025-02-26,12:32,13:26
888,BUY,res1,2025-02-26 14:23:00,22805.75,22880.75,2025-02-26 14:47:00,22789.75,STOP_LOSS,-16.0,24.0,2025-02-26,2025-02-26,14:23,14:47
889,SELL,res1,2025-02-26 14:53:00,22775.75,22700.75,2025-02-26 15:24:00,22692.25,TARGET,83.5,31.0,2025-02-26,2025-02-26,14:53,15:24
890,BUY,res1,2025-02-27 12:07:00,22598.35,22673.35,2025-02-27 13:09:00,22676.35,TARGET,78.0,62.0,2025-02-27,2025-02-27,12:07,13:09
891,SELL,sup1,2025-02-27 14:26:00,22608.85,22533.85,2025-02-27 14:46:00,22548.85,TARGET,60.0,20.0,2025-02-27,2025-02-27,14:26,14:46
892,SELL,sup1,2025-02-27 15:56:00,22445.35,22370.35,2025-02-27 16:01:00,22373.35,TARGET,72.0,5.0,2025-02-27,2025-02-27,15:56,16:01
893,BUY,sup1,2025-02-27 16:24:00,22539.85,22614.85,2025-02-27 16:30:00,22503.85,FORCE_EXIT,-36.0,6.0,2025-02-27,2025-02-27,16:24,16:30
894,SELL,res1,2025-02-28 10:22:00,22449.95,22374.95,2025-02-28 15:34:00,22362.45,TARGET,87.5,312.0,2025-02-28,2025-02-28,10:22,15:34
895,BUY,sup1,2025-02-28 15:44:00,22438.95,22513.95,2025-02-28 16:28:00,22524.45,TARGET,85.5,44.0,2025-02-28,2025-02-28,15:44,16:28
896,BUY,res1,2025-03-03 10:47:00,22774.05,22849.05,2025-03-03 12:57:00,22855.05,TARGET,81.0,130.0,2025-03-03,2025-03-03,10:47,12:57
897,BUY,res1,2025-03-03 15:03:00,23191.05,23266.05,2025-03-03 15:05:00,23277.05,TARGET,86.0,2.0,2025-03-03,2025-03-03,15:03,15:05
898,SELL,sup1,2025-03-03 16:07:00,23105.05,23030.05,2025-03-03 16:27:00,23166.05,STOP_LOSS,-61.0,20.0,2025-03-03,2025-03-03,16:07,16:27
899,SELL,sup1,2025-03-04 11:29:00,22665.25,22590.25,2025-03-04 13:03:00,22576.25,TARGET,89.0,94.0,2025-03-04,2025-03-04,11:29,13:03
900,SELL,sup1,2025-03-04 13:22:00,22587.25,22512.25,2025-03-04 14:03:00,22516.75,TARGET,70.5,41.0,2025-03-04,2025-03-04,13:22,14:03
901,SELL,res1,2025-03-04 15:32:00,22453.25,22378.25,2025-03-04 16:02:00,22380.25,TARGET,73.0,30.0,2025-03-04,2025-03-04,15:32,16:02
902,SELL,res1,2025-03-05 11:53:00,23074.35,22999.35,2025-03-05 15:27:00,23001.85,TARGET,72.5,214.0,2025-03-05,2025-03-05,11:53,15:27
903,BUY,sup1,2025-03-05 15:41:00,23054.85,23129.85,2025-03-05 15:56:00,23006.85,STOP_LOSS,-48.0,15.0,2025-03-05,2025-03-05,15:41,15:56
904,SELL,res1,2025-03-05 16:22:00,23035.85,22960.85,2025-03-05 16:30:00,23055.85,FORCE_EXIT,-20.0,8.0,2025-03-05,2025-03-05,16:22,16:30
905,SELL,sup1,2025-03-06 12:01:00,23067.45,22992.45,2025-03-06 12:12:00,23126.45,STOP_LOSS,-59.0,11.0,2025-03-06,2025-03-06,12:01,12:12
906,BUY,sup1,2025-03-06 12:15:00,23129.45,23204.45,2025-03-06 12:37:00,23197.95,TARGET,68.5,22.0,2025-03-06,2025-03-06,12:15,12:37
907,BUY,res1,2025-03-06 13:27:00,23173.95,23248.95,2025-03-06 13:38:00,23141.45,STOP_LOSS,-32.5,11.0,2025-03-06,2025-03-06,13:27,13:38
908,BUY,sup1,2025-03-06 14:27:00,23115.45,23190.45,2025-03-06 14:38:00,23186.95,TARGET,71.5,11.0,2025-03-06,2025-03-06,14:27,14:38
909,SELL,res1,2025-03-06 14:46:00,23177.95,23102.95,2025-03-06 15:36:00,23119.95,TARGET,58.0,50.0,2025-03-06,2025-03-06,14:46,15:36
910,BUY,res1,2025-03-06 15:51:00,23276.45,23351.45,2025-03-06 16:06:00,23339.45,TARGET,63.0,15.0,2025-03-06,2025-03-06,15:51,16:06
911,SELL,res1,2025-03-07 09:11:00,23134.55,23059.55,2025-03-07 09:33:00,23061.55,TARGET,73.0,22.0,2025-03-07,2025-03-07,09:11,09:33
912,SELL,sup1,2025-03-07 09:38:00,23029.05,22954.05,2025-03-07 13:31:00,22959.05,TARGET,70.0,233.0,2025-03-07,2025-03-07,09:38,13:31
913,BUY,sup1,2025-03-07 14:32:00,23094.55,23169.55,2025-03-07 14:41:00,22974.05,STOP_LOSS,-120.5,9.0,2025-03-07,2025-03-07,14:32,14:41
914,SELL,res1,2025-03-07 14:42:00,22973.05,22898.05,2025-03-07 15:09:00,22880.55,TARGET,92.5,27.0,2025-03-07,2025-03-07,14:42,15:09
915,BUY,res1,2025-03-10 09:01:00,23156.7,23231.7,2025-03-10 09:17:00,22977.75,STOP_LOSS,-178.95000000000073,16.0,2025-03-10,2025-03-10,09:01,09:17
916,SELL,res1,2025-03-10 09:43:00,22940.75,22865.75,2025-03-10 09:52:00,22840.75,TARGET,100.0,9.0,2025-03-10,2025-03-10,09:43,09:52
917,SELL,sup1,2025-03-10 09:57:00,22764.75,22689.75,2025-03-10 10:23:00,22895.75,STOP_LOSS,-131.0,26.0,2025-03-10,2025-03-10,09:57,10:23
918,BUY,sup1,2025-03-10 10:26:00,22921.25,22996.25,2025-03-10 10:56:00,22836.75,STOP_LOSS,-84.5,30.0,2025-03-10,2025-03-10,10:26,10:56
919,SELL,sup1,2025-03-10 11:47:00,22767.75,22692.75,2025-03-10 13:12:00,22672.25,TARGET,95.5,85.0,2025-03-10,2025-03-10,11:47,13:12
920,SELL,sup1,2025-03-10 13:28:00,22681.75,22606.75,2025-03-10 14:42:00,22808.25,STOP_LOSS,-126.5,74.0,2025-03-10,2025-03-10,13:28,14:42
921,BUY,sup1,2025-03-10 14:43:00,22809.75,22884.75,2025-03-10 15:01:00,22704.25,STOP_LOSS,-105.5,18.0,2025-03-10,2025-03-10,14:43,15:01
922,SELL,res1,2025-03-10 15:02:00,22705.75,22630.75,2025-03-10 15:19:00,22629.75,TARGET,76.0,17.0,2025-03-10,2025-03-10,15:02,15:19
923,SELL,sup1,2025-03-10 15:22:00,22598.25,22523.25,2025-03-10 15:35:00,22523.25,TARGET,75.0,13.0,2025-03-10,2025-03-10,15:22,15:35
924,BUY,sup1,2025-03-10 16:13:00,22679.75,22754.75,2025-03-10 16:30:00,22676.75,FORCE_EXIT,-3.0,17.0,2025-03-10,2025-03-10,16:13,16:30
925,SELL,res1,2025-03-11 09:06:00,22639.85,22564.85,2025-03-11 10:06:00,22825.85,STOP_LOSS,-186.0,60.0,2025-03-11,2025-03-11,09:06,10:06
926,BUY,res1,2025-03-11 10:07:00,22824.85,22899.85,2025-03-11 10:42:00,22728.35,STOP_LOSS,-96.5,35.0,2025-03-11,2025-03-11,10:07,10:42
927,SELL,res1,2025-03-11 11:02:00,22747.35,22672.35,2025-03-11 12:00:00,22689.85,TARGET,57.5,58.0,2025-03-11,2025-03-11,11:02,12:00
928,BUY,sup1,2025-03-11 13:23:00,22690.35,22765.35,2025-03-11 14:16:00,22630.85,STOP_LOSS,-59.5,53.0,2025-03-11,2025-03-11,13:23,14:16
929,SELL,res1,2025-03-11 14:17:00,22629.85,22554.85,2025-03-11 14:51:00,22554.85,TARGET,75.0,34.0,2025-03-11,2025-03-11,14:17,14:51
930,SELL,sup1,2025-03-11 15:13:00,22442.35,22367.35,2025-03-11 15:24:00,22374.35,TARGET,68.0,11.0,2025-03-11,2025-03-11,15:13,15:24
931,SELL,res1,2025-03-12 10:46:00,22660.95,22585.95,2025-03-12 11:54:00,22713.45,STOP_LOSS,-52.5,68.0,2025-03-12,2025-03-12,10:46,11:54
932,BUY,res1,2025-03-12 11:55:00,22712.95,22787.95,2025-03-12 12:33:00,22788.95,TARGET,76.0,38.0,2025-03-12,2025-03-12,11:55,12:33
933,SELL,res1,2025-03-12 13:44:00,22705.95,22630.95,2025-03-12 15:11:00,22618.45,TARGET,87.5,87.0,2025-03-12,2025-03-12,13:44,15:11
934,BUY,sup1,2025-03-13 09:47:00,22539.55,22614.55,2025-03-13 10:21:00,22628.55,TARGET,89.0,34.0,2025-03-13,2025-03-13,09:47,10:21
935,SELL,res1,2025-03-13 12:40:00,22535.55,22460.55,2025-03-13 12:58:00,22472.05,TARGET,63.5,18.0,2025-03-13,2025-03-13,12:40,12:58
936,BUY,sup1,2025-03-13 15:06:00,22514.55,22589.55,2025-03-13 16:05:00,22582.05,TARGET,67.5,59.0,2025-03-13,2025-03-13,15:06,16:05
937,SELL,res1,2025-03-13 16:12:00,22539.05,22464.05,2025-03-13 16:30:00,22535.05,FORCE_EXIT,4.0,18.0,2025-03-13,2025-03-13,16:12,16:30
938,BUY,res1,2025-03-14 11:08:00,22696.35,22771.35,2025-03-14 11:41:00,22758.35,TARGET,62.0,33.0,2025-03-14,2025-03-14,11:08,11:41
939,BUY,res1,2025-03-14 16:24:00,22984.35,23059.35,2025-03-14 16:30:00,23006.35,FORCE_EXIT,22.0,6.0,2025-03-14,2025-03-14,16:24,16:30
940,BUY,res1,2025-03-17 09:22:00,23005.95,23080.95,2025-03-17 10:21:00,22945.95,STOP_LOSS,-60.0,59.0,2025-03-17,2025-03-17,09:22,10:21
941,BUY,sup1,2025-03-17 10:47:00,23016.45,23091.45,2025-03-17 14:35:00,23115.45,TARGET,99.0,228.0,2025-03-17,2025-03-17,10:47,14:35
942,BUY,res1,2025-03-18 09:01:00,23267.8,23342.8,2025-03-18 09:17:00,23335.35,TARGET,67.54999999999927,16.0,2025-03-18,2025-03-18,09:01,09:17
943,BUY,res1,2025-03-18 10:21:00,23423.35,23498.35,2025-03-18 11:15:00,23383.85,STOP_LOSS,-39.5,54.0,2025-03-18,2025-03-18,10:21,11:15
944,SELL,res1,2025-03-18 12:26:00,23437.85,23362.85,2025-03-18 14:26:00,23370.35,TARGET,67.5,120.0,2025-03-18,2025-03-18,12:26,14:26
945,SELL,sup1,2025-03-18 14:31:00,23358.85,23283.85,2025-03-18 16:02:00,23280.85,TARGET,78.0,91.0,2025-03-18,2025-03-18,14:31,16:02
946,SELL,sup1,2025-03-19 09:16:00,23245.55,23170.55,2025-03-19 09:36:00,23314.55,STOP_LOSS,-69.0,20.0,2025-03-19,2025-03-19,09:16,09:36
947,BUY,sup1,2025-03-19 09:37:00,23315.55,23390.55,2025-03-19 10:12:00,23276.55,STOP_LOSS,-39.0,35.0,2025-03-19,2025-03-19,09:37,10:12
948,BUY,res1,2025-03-19 10:33:00,23334.55,23409.55,2025-03-19 11:38:00,23296.55,STOP_LOSS,-38.0,65.0,2025-03-19,2025-03-19,10:33,11:38
949,SELL,res1,2025-03-19 11:43:00,23290.55,23215.55,2025-03-19 12:41:00,23321.55,STOP_LOSS,-31.0,58.0,2025-03-19,2025-03-19,11:43,12:41
950,BUY,res1,2025-03-19 12:42:00,23319.05,23394.05,2025-03-19 12:49:00,23297.05,STOP_LOSS,-22.0,7.0,2025-03-19,2025-03-19,12:42,12:49
951,SELL,sup1,2025-03-19 13:08:00,23243.55,23168.55,2025-03-19 14:25:00,23168.05,TARGET,75.5,77.0,2025-03-19,2025-03-19,13:08,14:25
952,BUY,res1,2025-03-19 15:58:00,23247.05,23322.05,2025-03-19 16:30:00,23258.55,FORCE_EXIT,11.5,32.0,2025-03-19,2025-03-19,15:58,16:30
953,SELL,res1,2025-03-20 09:51:00,23175.75,23100.75,2025-03-20 10:03:00,23115.75,TARGET,60.0,12.0,2025-03-20,2025-03-20,09:51,10:03
954,SELL,sup1,2025-03-20 10:13:00,23082.25,23007.25,2025-03-20 10:36:00,23014.75,TARGET,67.5,23.0,2025-03-20,2025-03-20,10:13,10:36
955,SELL,res1,2025-03-20 13:11:00,22924.25,22849.25,2025-03-20 15:02:00,22993.25,STOP_LOSS,-69.0,111.0,2025-03-20,2025-03-20,13:11,15:02
956,BUY,res1,2025-03-20 15:03:00,22993.75,23068.75,2025-03-20 15:35:00,22932.25,STOP_LOSS,-61.5,32.0,2025-03-20,2025-03-20,15:03,15:35
957,SELL,res1,2025-03-21 09:01:00,22882.0,22807.0,2025-03-21 09:22:00,22804.55,TARGET,77.45000000000073,21.0,2025-03-21,2025-03-21,09:01,09:22
958,SELL,res1,2025-03-21 11:37:00,22785.55,22710.55,2025-03-21 11:50:00,22868.05,STOP_LOSS,-82.5,13.0,2025-03-21,2025-03-21,11:37,11:50
959,BUY,res1,2025-03-21 11:51:00,22867.55,22942.55,2025-03-21 12:52:00,22808.55,STOP_LOSS,-59.0,61.0,2025-03-21,2025-03-21,11:51,12:52
960,SELL,res1,2025-03-21 12:53:00,22808.05,22733.05,2025-03-21 14:22:00,22730.05,TARGET,78.0,89.0,2025-03-21,2025-03-21,12:53,14:22
961,SELL,res1,2025-03-21 15:44:00,22745.05,22670.05,2025-03-21 15:56:00,22800.55,STOP_LOSS,-55.5,12.0,2025-03-21,2025-03-21,15:44,15:56
962,BUY,res1,2025-03-21 15:57:00,22801.05,22876.05,2025-03-21 16:30:00,22827.55,FORCE_EXIT,26.5,33.0,2025-03-21,2025-03-21,15:57,16:30
963,SELL,sup1,2025-03-24 13:28:00,22888.35,22813.35,2025-03-24 14:13:00,22812.35,TARGET,76.0,45.0,2025-03-24,2025-03-24,13:28,14:13
964,SELL,res1,2025-03-24 16:12:00,22909.35,22834.35,2025-03-24 16:30:00,22884.85,FORCE_EXIT,24.5,18.0,2025-03-24,2025-03-24,16:12,16:30
965,SELL,res1,2025-03-25 09:06:00,22891.55,22816.55,2025-03-25 09:51:00,22977.05,STOP_LOSS,-85.5,45.0,2025-03-25,2025-03-25,09:06,09:51
966,BUY,res1,2025-03-25 09:52:00,22974.55,23049.55,2025-03-25 11:31:00,23056.05,TARGET,81.5,99.0,2025-03-25,2025-03-25,09:52,11:31
967,SELL,res1,2025-03-26 09:18:00,23076.85,23001.85,2025-03-26 09:45:00,23006.85,TARGET,70.0,27.0,2025-03-26,2025-03-26,09:18,09:45
968,SELL,res1,2025-03-26 12:31:00,22964.85,22889.85,2025-03-26 12:45:00,23002.35,STOP_LOSS,-37.5,14.0,2025-03-26,2025-03-26,12:31,12:45
969,BUY,res1,2025-03-26 12:46:00,23001.35,23076.35,2025-03-26 12:55:00,22967.85,STOP_LOSS,-33.5,9.0,2025-03-26,2025-03-26,12:46,12:55
970,BUY,sup1,2025-03-26 13:17:00,22992.35,23067.35,2025-03-26 14:22:00,22951.35,STOP_LOSS,-41.0,65.0,2025-03-26,2025-03-26,13:17,14:22
971,SELL,res1,2025-03-26 14:23:00,22950.85,22875.85,2025-03-26 14:48:00,22869.35,TARGET,81.5,25.0,2025-03-26,2025-03-26,14:23,14:48
972,SELL,sup1,2025-03-27 09:01:00,22580.0,22505.0,2025-03-27 09:05:00,22487.55,TARGET,92.45000000000073,4.0,2025-03-27,2025-03-27,09:01,09:05
973,SELL,res1,2025-03-27 13:45:00,22605.55,22530.55,2025-03-27 14:37:00,22533.05,TARGET,72.5,52.0,2025-03-27,2025-03-27,13:45,14:37
974,SELL,res1,2025-03-27 14:38:00,22534.05,22459.05,2025-03-27 15:35:00,22671.55,STOP_LOSS,-137.5,57.0,2025-03-27,2025-03-27,14:38,15:35
975,BUY,res1,2025-03-27 15:36:00,22671.05,22746.05,2025-03-27 16:30:00,22686.55,FORCE_EXIT,15.5,54.0,2025-03-27,2025-03-27,15:36,16:30
976,BUY,sup1,2025-03-28 09:17:00,22568.75,22643.75,2025-03-28 09:34:00,22510.75,STOP_LOSS,-58.0,17.0,2025-03-28,2025-03-28,09:17,09:34
977,BUY,sup1,2025-03-28 09:44:00,22574.25,22649.25,2025-03-28 10:31:00,22514.75,STOP_LOSS,-59.5,47.0,2025-03-28,2025-03-28,09:44,10:31
978,SELL,sup1,2025-03-28 10:46:00,22478.25,22403.25,2025-03-28 11:37:00,22563.75,STOP_LOSS,-85.5,51.0,2025-03-28,2025-03-28,10:46,11:37
979,BUY,sup1,2025-03-28 11:38:00,22564.25,22639.25,2025-03-28 13:37:00,22495.25,STOP_LOSS,-69.0,119.0,2025-03-28,2025-03-28,11:38,13:37
980,SELL,res1,2025-03-28 13:38:00,22495.75,22420.75,2025-03-28 15:09:00,22426.25,TARGET,69.5,91.0,2025-03-28,2025-03-28,13:38,15:09
981,SELL,sup1,2025-03-28 15:13:00,22403.25,22328.25,2025-03-28 16:26:00,22509.75,STOP_LOSS,-106.5,73.0,2025-03-28,2025-03-28,15:13,16:26
982,BUY,res1,2025-03-28 16:27:00,22510.75,22585.75,2025-03-28 16:30:00,22520.25,FORCE_EXIT,9.5,3.0,2025-03-28,2025-03-28,16:27,16:30
983,SELL,res1,2025-03-31 11:36:00,22203.55,22128.55,2025-03-31 11:53:00,22131.55,TARGET,72.0,17.0,2025-03-31,2025-03-31,11:36,11:53
984,SELL,sup1,2025-03-31 12:04:00,22105.55,22030.55,2025-03-31 12:18:00,22033.55,TARGET,72.0,14.0,2025-03-31,2025-03-31,12:04,12:18
985,BUY,sup1,2025-03-31 14:26:00,22034.05,22109.05,2025-03-31 15:09:00,22109.05,TARGET,75.0,43.0,2025-03-31,2025-03-31,14:26,15:09
986,BUY,res1,2025-03-31 16:07:00,22147.55,22222.55,2025-03-31 16:21:00,22101.05,STOP_LOSS,-46.5,14.0,2025-03-31,2025-03-31,16:07,16:21
987,SELL,res1,2025-03-31 16:27:00,22073.55,21998.55,2025-03-31 16:30:00,22092.55,FORCE_EXIT,-19.0,3.0,2025-03-31,2025-03-31,16:27,16:30
988,BUY,res1,2025-04-01 10:20:00,22434.35,22509.35,2025-04-01 11:12:00,22510.35,TARGET,76.0,52.0,2025-04-01,2025-04-01,10:20,11:12
989,SELL,sup1,2025-04-01 13:32:00,22311.35,22236.35,2025-04-01 13:56:00,22397.85,STOP_LOSS,-86.5,24.0,2025-04-01,2025-04-01,13:32,13:56
990,BUY,sup1,2025-04-01 13:57:00,22399.35,22474.35,2025-04-01 14:36:00,22452.35,TARGET,53.0,39.0,2025-04-01,2025-04-01,13:57,14:36
991,SELL,res1,2025-04-01 15:36:00,22370.85,22295.85,2025-04-01 16:30:00,22352.35,FORCE_EXIT,18.5,54.0,2025-04-01,2025-04-01,15:36,16:30
992,SELL,res1,2025-04-02 09:11:00,22398.55,22323.55,2025-04-02 09:31:00,22329.05,TARGET,69.5,20.0,2025-04-02,2025-04-02,09:11,09:31
